id,vehicle_type,confidence,timestamp
468,car,0.871,2025-12-08 21:36:54
534,car,0.609,2025-12-08 21:36:54
538,car,0.892,2025-12-08 21:36:54
633,car,0.683,2025-12-08 21:36:54
562,car,0.706,2025-12-08 21:36:54
550,car,0.734,2025-12-08 21:36:54
645,car,0.788,2025-12-08 21:36:54
468,car,0.869,2025-12-08 21:36:54
534,car,0.626,2025-12-08 21:36:54
538,car,0.9,2025-12-08 21:36:54
633,car,0.717,2025-12-08 21:36:54
562,car,0.666,2025-12-08 21:36:54
594,car,0.611,2025-12-08 21:36:54
550,car,0.728,2025-12-08 21:36:54
645,car,0.762,2025-12-08 21:36:54
468,car,0.856,2025-12-08 21:36:54
534,car,0.615,2025-12-08 21:36:54
538,car,0.904,2025-12-08 21:36:54
633,car,0.737,2025-12-08 21:36:54
562,car,0.708,2025-12-08 21:36:54
594,car,0.655,2025-12-08 21:36:54
550,car,0.755,2025-12-08 21:36:54
645,car,0.773,2025-12-08 21:36:54
468,car,0.856,2025-12-08 21:36:54
538,car,0.898,2025-12-08 21:36:54
633,car,0.688,2025-12-08 21:36:54
562,car,0.703,2025-12-08 21:36:54
594,car,0.632,2025-12-08 21:36:54
550,car,0.712,2025-12-08 21:36:54
645,car,0.777,2025-12-08 21:36:54
468,car,0.859,2025-12-08 21:36:54
534,car,0.664,2025-12-08 21:36:54
538,car,0.889,2025-12-08 21:36:55
633,car,0.731,2025-12-08 21:36:55
562,car,0.63,2025-12-08 21:36:55
594,car,0.648,2025-12-08 21:36:55
550,car,0.728,2025-12-08 21:36:55
645,car,0.781,2025-12-08 21:36:55
468,car,0.856,2025-12-08 21:36:55
534,car,0.684,2025-12-08 21:36:55
538,car,0.89,2025-12-08 21:36:55
633,car,0.722,2025-12-08 21:36:55
562,car,0.698,2025-12-08 21:36:55
594,car,0.632,2025-12-08 21:36:55
550,car,0.708,2025-12-08 21:36:55
645,car,0.768,2025-12-08 21:36:55
468,car,0.848,2025-12-08 21:36:55
538,car,0.897,2025-12-08 21:36:55
632,car,0.621,2025-12-08 21:36:55
633,car,0.748,2025-12-08 21:36:55
562,car,0.745,2025-12-08 21:36:55
551,car,0.623,2025-12-08 21:36:55
594,car,0.651,2025-12-08 21:36:55
550,car,0.761,2025-12-08 21:36:55
645,car,0.784,2025-12-08 21:36:55
468,car,0.857,2025-12-08 21:36:55
534,car,0.666,2025-12-08 21:36:55
538,car,0.887,2025-12-08 21:36:55
632,car,0.628,2025-12-08 21:36:55
633,car,0.704,2025-12-08 21:36:55
562,car,0.709,2025-12-08 21:36:55
551,car,0.613,2025-12-08 21:36:55
550,car,0.737,2025-12-08 21:36:55
645,car,0.792,2025-12-08 21:36:55
468,car,0.86,2025-12-08 21:36:55
534,car,0.621,2025-12-08 21:36:55
538,car,0.88,2025-12-08 21:36:55
633,car,0.72,2025-12-08 21:36:55
562,car,0.619,2025-12-08 21:36:55
594,car,0.628,2025-12-08 21:36:55
550,car,0.776,2025-12-08 21:36:55
640,truck,0.607,2025-12-08 21:36:55
645,car,0.777,2025-12-08 21:36:55
468,car,0.861,2025-12-08 21:36:55
538,car,0.895,2025-12-08 21:36:55
632,car,0.613,2025-12-08 21:36:55
633,car,0.689,2025-12-08 21:36:55
562,car,0.686,2025-12-08 21:36:55
551,car,0.628,2025-12-08 21:36:55
550,car,0.762,2025-12-08 21:36:55
645,car,0.777,2025-12-08 21:36:55
468,car,0.875,2025-12-08 21:36:55
538,car,0.893,2025-12-08 21:36:55
632,car,0.646,2025-12-08 21:36:55
633,car,0.696,2025-12-08 21:36:55
562,car,0.694,2025-12-08 21:36:55
594,car,0.617,2025-12-08 21:36:55
550,car,0.722,2025-12-08 21:36:55
645,car,0.776,2025-12-08 21:36:55
468,car,0.844,2025-12-08 21:36:55
538,car,0.886,2025-12-08 21:36:55
632,car,0.607,2025-12-08 21:36:55
633,car,0.696,2025-12-08 21:36:55
562,car,0.649,2025-12-08 21:36:55
551,car,0.633,2025-12-08 21:36:55
594,car,0.621,2025-12-08 21:36:55
550,car,0.737,2025-12-08 21:36:55
640,truck,0.602,2025-12-08 21:36:55
645,car,0.781,2025-12-08 21:36:55
468,car,0.858,2025-12-08 21:36:55
534,car,0.672,2025-12-08 21:36:55
538,car,0.901,2025-12-08 21:36:56
633,car,0.649,2025-12-08 21:36:56
562,car,0.628,2025-12-08 21:36:56
550,car,0.748,2025-12-08 21:36:56
640,truck,0.669,2025-12-08 21:36:56
645,car,0.766,2025-12-08 21:36:56
468,car,0.861,2025-12-08 21:36:56
534,car,0.635,2025-12-08 21:36:56
538,car,0.887,2025-12-08 21:36:56
633,car,0.657,2025-12-08 21:36:56
562,car,0.658,2025-12-08 21:36:56
550,car,0.756,2025-12-08 21:36:56
645,car,0.753,2025-12-08 21:36:56
468,car,0.859,2025-12-08 21:36:56
538,car,0.888,2025-12-08 21:36:56
632,car,0.643,2025-12-08 21:36:56
633,car,0.703,2025-12-08 21:36:56
562,car,0.679,2025-12-08 21:36:56
551,car,0.639,2025-12-08 21:36:56
594,car,0.633,2025-12-08 21:36:56
550,car,0.762,2025-12-08 21:36:56
640,truck,0.604,2025-12-08 21:36:56
645,car,0.781,2025-12-08 21:36:56
468,car,0.869,2025-12-08 21:36:56
538,car,0.886,2025-12-08 21:36:56
633,car,0.736,2025-12-08 21:36:56
551,car,0.606,2025-12-08 21:36:56
550,car,0.774,2025-12-08 21:36:56
640,truck,0.623,2025-12-08 21:36:56
645,car,0.777,2025-12-08 21:36:56
468,car,0.854,2025-12-08 21:36:56
538,car,0.902,2025-12-08 21:36:56
632,car,0.606,2025-12-08 21:36:56
633,car,0.677,2025-12-08 21:36:56
562,car,0.686,2025-12-08 21:36:56
551,car,0.617,2025-12-08 21:36:56
594,car,0.613,2025-12-08 21:36:56
550,car,0.772,2025-12-08 21:36:56
645,car,0.797,2025-12-08 21:36:56
468,car,0.863,2025-12-08 21:36:56
538,car,0.89,2025-12-08 21:36:56
633,car,0.708,2025-12-08 21:36:56
562,car,0.723,2025-12-08 21:36:56
551,car,0.657,2025-12-08 21:36:56
594,car,0.604,2025-12-08 21:36:56
550,car,0.753,2025-12-08 21:36:56
640,truck,0.625,2025-12-08 21:36:56
645,car,0.804,2025-12-08 21:36:56
468,car,0.852,2025-12-08 21:36:56
538,car,0.891,2025-12-08 21:36:56
633,car,0.737,2025-12-08 21:36:56
562,car,0.709,2025-12-08 21:36:56
594,car,0.664,2025-12-08 21:36:56
550,car,0.746,2025-12-08 21:36:56
640,truck,0.604,2025-12-08 21:36:56
645,car,0.768,2025-12-08 21:36:56
468,car,0.855,2025-12-08 21:36:56
534,car,0.66,2025-12-08 21:36:56
538,car,0.892,2025-12-08 21:36:56
633,car,0.698,2025-12-08 21:36:56
562,car,0.722,2025-12-08 21:36:56
551,car,0.615,2025-12-08 21:36:56
594,car,0.644,2025-12-08 21:36:56
550,car,0.762,2025-12-08 21:36:56
645,car,0.745,2025-12-08 21:36:56
468,car,0.848,2025-12-08 21:36:56
538,car,0.893,2025-12-08 21:36:57
633,car,0.681,2025-12-08 21:36:57
562,car,0.637,2025-12-08 21:36:57
594,car,0.619,2025-12-08 21:36:57
550,car,0.758,2025-12-08 21:36:57
645,car,0.768,2025-12-08 21:36:57
468,car,0.855,2025-12-08 21:36:57
538,car,0.889,2025-12-08 21:36:57
633,car,0.71,2025-12-08 21:36:57
562,car,0.67,2025-12-08 21:36:57
550,car,0.712,2025-12-08 21:36:57
645,car,0.772,2025-12-08 21:36:57
468,car,0.864,2025-12-08 21:36:57
538,car,0.893,2025-12-08 21:36:57
633,car,0.725,2025-12-08 21:36:57
562,car,0.651,2025-12-08 21:36:57
550,car,0.723,2025-12-08 21:36:57
645,car,0.771,2025-12-08 21:36:57
468,car,0.843,2025-12-08 21:36:57
538,car,0.894,2025-12-08 21:36:57
632,car,0.606,2025-12-08 21:36:57
633,car,0.743,2025-12-08 21:36:57
562,car,0.672,2025-12-08 21:36:57
594,car,0.602,2025-12-08 21:36:57
550,car,0.745,2025-12-08 21:36:57
645,car,0.774,2025-12-08 21:36:57
468,car,0.864,2025-12-08 21:36:57
538,car,0.901,2025-12-08 21:36:57
633,car,0.701,2025-12-08 21:36:57
562,car,0.708,2025-12-08 21:36:57
551,car,0.619,2025-12-08 21:36:57
550,car,0.773,2025-12-08 21:36:57
645,car,0.776,2025-12-08 21:36:57
468,car,0.86,2025-12-08 21:36:57
538,car,0.879,2025-12-08 21:36:57
633,car,0.717,2025-12-08 21:36:57
562,car,0.648,2025-12-08 21:36:57
550,car,0.769,2025-12-08 21:36:57
645,car,0.736,2025-12-08 21:36:57
468,car,0.851,2025-12-08 21:36:57
538,car,0.888,2025-12-08 21:36:57
632,car,0.613,2025-12-08 21:36:57
633,car,0.676,2025-12-08 21:36:57
562,car,0.683,2025-12-08 21:36:57
551,car,0.641,2025-12-08 21:36:57
550,car,0.762,2025-12-08 21:36:57
645,car,0.759,2025-12-08 21:36:57
468,car,0.858,2025-12-08 21:36:57
534,car,0.698,2025-12-08 21:36:57
538,car,0.893,2025-12-08 21:36:57
632,car,0.621,2025-12-08 21:36:57
633,car,0.655,2025-12-08 21:36:57
634,car,0.6,2025-12-08 21:36:57
562,car,0.684,2025-12-08 21:36:57
551,car,0.615,2025-12-08 21:36:57
550,car,0.797,2025-12-08 21:36:57
645,car,0.732,2025-12-08 21:36:57
468,car,0.878,2025-12-08 21:36:57
534,car,0.646,2025-12-08 21:36:57
538,car,0.887,2025-12-08 21:36:58
632,car,0.641,2025-12-08 21:36:58
633,car,0.664,2025-12-08 21:36:58
562,car,0.602,2025-12-08 21:36:58
594,car,0.604,2025-12-08 21:36:58
550,car,0.78,2025-12-08 21:36:58
645,car,0.761,2025-12-08 21:36:58
468,car,0.863,2025-12-08 21:36:58
538,car,0.893,2025-12-08 21:36:58
633,car,0.699,2025-12-08 21:36:58
562,car,0.723,2025-12-08 21:36:58
550,car,0.774,2025-12-08 21:36:58
645,car,0.753,2025-12-08 21:36:58
468,car,0.852,2025-12-08 21:36:58
538,car,0.893,2025-12-08 21:36:58
633,car,0.75,2025-12-08 21:36:58
562,car,0.669,2025-12-08 21:36:58
550,car,0.748,2025-12-08 21:36:58
645,car,0.78,2025-12-08 21:36:58
468,car,0.851,2025-12-08 21:36:58
534,car,0.611,2025-12-08 21:36:58
538,car,0.894,2025-12-08 21:36:58
633,car,0.699,2025-12-08 21:36:58
562,car,0.725,2025-12-08 21:36:58
551,car,0.613,2025-12-08 21:36:58
594,car,0.606,2025-12-08 21:36:58
550,car,0.774,2025-12-08 21:36:58
645,car,0.742,2025-12-08 21:36:58
468,car,0.867,2025-12-08 21:36:58
534,car,0.604,2025-12-08 21:36:58
538,car,0.894,2025-12-08 21:36:58
632,car,0.611,2025-12-08 21:36:58
633,car,0.619,2025-12-08 21:36:58
562,car,0.708,2025-12-08 21:36:58
551,car,0.632,2025-12-08 21:36:58
550,car,0.759,2025-12-08 21:36:58
640,truck,0.607,2025-12-08 21:36:58
645,car,0.728,2025-12-08 21:36:58
468,car,0.857,2025-12-08 21:36:58
538,car,0.892,2025-12-08 21:36:58
632,car,0.613,2025-12-08 21:36:58
633,car,0.655,2025-12-08 21:36:58
562,car,0.691,2025-12-08 21:36:58
550,car,0.752,2025-12-08 21:36:58
645,car,0.759,2025-12-08 21:36:58
468,car,0.86,2025-12-08 21:36:58
534,car,0.71,2025-12-08 21:36:58
538,car,0.89,2025-12-08 21:36:58
633,car,0.679,2025-12-08 21:36:58
562,car,0.731,2025-12-08 21:36:58
594,car,0.615,2025-12-08 21:36:58
550,car,0.725,2025-12-08 21:36:58
640,truck,0.607,2025-12-08 21:36:58
645,car,0.736,2025-12-08 21:36:58
468,car,0.843,2025-12-08 21:36:58
538,car,0.888,2025-12-08 21:36:58
633,car,0.688,2025-12-08 21:36:58
562,car,0.613,2025-12-08 21:36:58
550,car,0.729,2025-12-08 21:36:58
645,car,0.752,2025-12-08 21:36:58
468,car,0.851,2025-12-08 21:36:58
534,car,0.625,2025-12-08 21:36:58
538,car,0.901,2025-12-08 21:36:58
633,car,0.719,2025-12-08 21:36:58
562,car,0.748,2025-12-08 21:36:58
594,car,0.619,2025-12-08 21:36:58
550,car,0.768,2025-12-08 21:36:58
645,car,0.755,2025-12-08 21:36:58
468,car,0.846,2025-12-08 21:36:58
534,car,0.611,2025-12-08 21:36:58
538,car,0.893,2025-12-08 21:36:59
632,car,0.617,2025-12-08 21:36:59
633,car,0.712,2025-12-08 21:36:59
562,car,0.746,2025-12-08 21:36:59
594,car,0.632,2025-12-08 21:36:59
550,car,0.791,2025-12-08 21:36:59
645,car,0.765,2025-12-08 21:36:59
468,car,0.866,2025-12-08 21:36:59
534,car,0.635,2025-12-08 21:36:59
538,car,0.88,2025-12-08 21:36:59
633,car,0.712,2025-12-08 21:36:59
562,car,0.658,2025-12-08 21:36:59
550,car,0.74,2025-12-08 21:36:59
645,car,0.753,2025-12-08 21:36:59
468,car,0.871,2025-12-08 21:36:59
534,car,0.602,2025-12-08 21:36:59
538,car,0.896,2025-12-08 21:36:59
632,car,0.613,2025-12-08 21:36:59
633,car,0.684,2025-12-08 21:36:59
562,car,0.676,2025-12-08 21:36:59
551,car,0.662,2025-12-08 21:36:59
550,car,0.784,2025-12-08 21:36:59
645,car,0.732,2025-12-08 21:36:59
468,car,0.863,2025-12-08 21:36:59
538,car,0.891,2025-12-08 21:36:59
633,car,0.698,2025-12-08 21:36:59
562,car,0.632,2025-12-08 21:36:59
551,car,0.607,2025-12-08 21:36:59
550,car,0.768,2025-12-08 21:36:59
645,car,0.719,2025-12-08 21:36:59
468,car,0.858,2025-12-08 21:36:59
534,car,0.607,2025-12-08 21:36:59
538,car,0.889,2025-12-08 21:36:59
632,car,0.607,2025-12-08 21:36:59
633,car,0.694,2025-12-08 21:36:59
550,car,0.768,2025-12-08 21:36:59
645,car,0.746,2025-12-08 21:36:59
468,car,0.853,2025-12-08 21:36:59
534,car,0.67,2025-12-08 21:36:59
538,car,0.893,2025-12-08 21:36:59
633,car,0.743,2025-12-08 21:36:59
562,car,0.613,2025-12-08 21:36:59
594,car,0.604,2025-12-08 21:36:59
550,car,0.732,2025-12-08 21:36:59
645,car,0.725,2025-12-08 21:36:59
468,car,0.85,2025-12-08 21:36:59
534,car,0.693,2025-12-08 21:36:59
538,car,0.891,2025-12-08 21:36:59
633,car,0.683,2025-12-08 21:36:59
562,car,0.66,2025-12-08 21:36:59
551,car,0.606,2025-12-08 21:36:59
550,car,0.768,2025-12-08 21:36:59
645,car,0.742,2025-12-08 21:36:59
468,car,0.861,2025-12-08 21:36:59
538,car,0.897,2025-12-08 21:36:59
632,car,0.615,2025-12-08 21:36:59
633,car,0.739,2025-12-08 21:36:59
562,car,0.693,2025-12-08 21:36:59
594,car,0.628,2025-12-08 21:36:59
550,car,0.742,2025-12-08 21:36:59
645,car,0.746,2025-12-08 21:36:59
468,car,0.85,2025-12-08 21:36:59
538,car,0.887,2025-12-08 21:37:00
633,car,0.681,2025-12-08 21:37:00
562,car,0.683,2025-12-08 21:37:00
550,car,0.788,2025-12-08 21:37:00
645,car,0.74,2025-12-08 21:37:00
468,car,0.846,2025-12-08 21:37:00
534,car,0.613,2025-12-08 21:37:00
538,car,0.893,2025-12-08 21:37:00
633,car,0.643,2025-12-08 21:37:00
562,car,0.727,2025-12-08 21:37:00
550,car,0.756,2025-12-08 21:37:00
645,car,0.74,2025-12-08 21:37:00
468,car,0.853,2025-12-08 21:37:00
538,car,0.9,2025-12-08 21:37:00
632,car,0.606,2025-12-08 21:37:00
633,car,0.641,2025-12-08 21:37:00
550,car,0.766,2025-12-08 21:37:00
645,car,0.728,2025-12-08 21:37:00
468,car,0.869,2025-12-08 21:37:00
538,car,0.895,2025-12-08 21:37:00
633,car,0.637,2025-12-08 21:37:00
562,car,0.653,2025-12-08 21:37:00
551,car,0.623,2025-12-08 21:37:00
550,car,0.762,2025-12-08 21:37:00
640,truck,0.637,2025-12-08 21:37:00
645,car,0.769,2025-12-08 21:37:00
468,car,0.854,2025-12-08 21:37:00
538,car,0.896,2025-12-08 21:37:00
633,car,0.703,2025-12-08 21:37:00
562,car,0.736,2025-12-08 21:37:00
550,car,0.75,2025-12-08 21:37:00
640,truck,0.615,2025-12-08 21:37:00
645,car,0.761,2025-12-08 21:37:00
468,car,0.854,2025-12-08 21:37:00
538,car,0.889,2025-12-08 21:37:00
633,car,0.694,2025-12-08 21:37:00
562,car,0.637,2025-12-08 21:37:00
550,car,0.755,2025-12-08 21:37:00
645,car,0.74,2025-12-08 21:37:00
468,car,0.861,2025-12-08 21:37:00
538,car,0.89,2025-12-08 21:37:00
633,car,0.752,2025-12-08 21:37:00
562,car,0.688,2025-12-08 21:37:00
594,car,0.655,2025-12-08 21:37:00
550,car,0.776,2025-12-08 21:37:00
645,car,0.755,2025-12-08 21:37:00
468,car,0.85,2025-12-08 21:37:00
534,car,0.677,2025-12-08 21:37:00
538,car,0.895,2025-12-08 21:37:00
633,car,0.684,2025-12-08 21:37:00
562,car,0.641,2025-12-08 21:37:00
550,car,0.755,2025-12-08 21:37:00
645,car,0.75,2025-12-08 21:37:00
468,car,0.865,2025-12-08 21:37:00
538,car,0.882,2025-12-08 21:37:01
632,car,0.611,2025-12-08 21:37:01
633,car,0.655,2025-12-08 21:37:01
562,car,0.683,2025-12-08 21:37:01
551,car,0.602,2025-12-08 21:37:01
550,car,0.766,2025-12-08 21:37:01
645,car,0.779,2025-12-08 21:37:01
468,car,0.843,2025-12-08 21:37:01
534,car,0.6,2025-12-08 21:37:01
538,car,0.894,2025-12-08 21:37:01
633,car,0.701,2025-12-08 21:37:01
562,car,0.714,2025-12-08 21:37:01
550,car,0.776,2025-12-08 21:37:01
645,car,0.755,2025-12-08 21:37:01
468,car,0.852,2025-12-08 21:37:01
538,car,0.88,2025-12-08 21:37:01
633,car,0.706,2025-12-08 21:37:01
550,car,0.756,2025-12-08 21:37:01
645,car,0.758,2025-12-08 21:37:01
468,car,0.855,2025-12-08 21:37:01
534,car,0.602,2025-12-08 21:37:01
538,car,0.903,2025-12-08 21:37:01
633,car,0.689,2025-12-08 21:37:01
562,car,0.646,2025-12-08 21:37:01
550,car,0.771,2025-12-08 21:37:01
645,car,0.771,2025-12-08 21:37:01
468,car,0.847,2025-12-08 21:37:01
534,car,0.653,2025-12-08 21:37:01
538,car,0.893,2025-12-08 21:37:01
568,car,0.6,2025-12-08 21:37:01
633,car,0.72,2025-12-08 21:37:01
562,car,0.703,2025-12-08 21:37:01
551,car,0.6,2025-12-08 21:37:01
594,car,0.632,2025-12-08 21:37:01
550,car,0.774,2025-12-08 21:37:01
645,car,0.752,2025-12-08 21:37:01
468,car,0.865,2025-12-08 21:37:01
538,car,0.9,2025-12-08 21:37:01
633,car,0.72,2025-12-08 21:37:01
562,car,0.686,2025-12-08 21:37:01
550,car,0.776,2025-12-08 21:37:01
645,car,0.784,2025-12-08 21:37:01
468,car,0.839,2025-12-08 21:37:01
538,car,0.897,2025-12-08 21:37:01
568,car,0.604,2025-12-08 21:37:01
633,car,0.691,2025-12-08 21:37:01
562,car,0.691,2025-12-08 21:37:01
594,car,0.625,2025-12-08 21:37:01
550,car,0.736,2025-12-08 21:37:01
645,car,0.749,2025-12-08 21:37:01
468,car,0.849,2025-12-08 21:37:01
538,car,0.893,2025-12-08 21:37:01
632,car,0.667,2025-12-08 21:37:01
633,car,0.708,2025-12-08 21:37:01
562,car,0.722,2025-12-08 21:37:01
551,car,0.651,2025-12-08 21:37:01
594,car,0.664,2025-12-08 21:37:01
550,car,0.774,2025-12-08 21:37:01
645,car,0.769,2025-12-08 21:37:01
468,car,0.873,2025-12-08 21:37:01
538,car,0.893,2025-12-08 21:37:02
633,car,0.655,2025-12-08 21:37:02
562,car,0.667,2025-12-08 21:37:02
594,car,0.602,2025-12-08 21:37:02
550,car,0.748,2025-12-08 21:37:02
645,car,0.749,2025-12-08 21:37:02
468,car,0.851,2025-12-08 21:37:02
538,car,0.89,2025-12-08 21:37:02
633,car,0.723,2025-12-08 21:37:02
562,car,0.632,2025-12-08 21:37:02
550,car,0.765,2025-12-08 21:37:02
645,car,0.772,2025-12-08 21:37:02
468,car,0.83,2025-12-08 21:37:02
534,car,0.676,2025-12-08 21:37:02
538,car,0.886,2025-12-08 21:37:02
633,car,0.677,2025-12-08 21:37:02
562,car,0.626,2025-12-08 21:37:02
550,car,0.773,2025-12-08 21:37:02
640,truck,0.613,2025-12-08 21:37:02
645,car,0.759,2025-12-08 21:37:02
468,car,0.852,2025-12-08 21:37:02
538,car,0.896,2025-12-08 21:37:02
632,car,0.619,2025-12-08 21:37:02
633,car,0.748,2025-12-08 21:37:02
562,car,0.691,2025-12-08 21:37:02
594,car,0.602,2025-12-08 21:37:02
550,car,0.777,2025-12-08 21:37:02
645,car,0.748,2025-12-08 21:37:02
468,car,0.845,2025-12-08 21:37:02
534,car,0.72,2025-12-08 21:37:02
538,car,0.89,2025-12-08 21:37:02
633,car,0.709,2025-12-08 21:37:02
562,car,0.679,2025-12-08 21:37:02
550,car,0.762,2025-12-08 21:37:02
645,car,0.766,2025-12-08 21:37:02
468,car,0.849,2025-12-08 21:37:02
534,car,0.639,2025-12-08 21:37:02
538,car,0.878,2025-12-08 21:37:02
633,car,0.633,2025-12-08 21:37:02
562,car,0.67,2025-12-08 21:37:02
551,car,0.625,2025-12-08 21:37:02
550,car,0.749,2025-12-08 21:37:02
640,truck,0.607,2025-12-08 21:37:02
645,car,0.759,2025-12-08 21:37:02
468,car,0.851,2025-12-08 21:37:02
534,car,0.637,2025-12-08 21:37:02
538,car,0.888,2025-12-08 21:37:02
633,car,0.643,2025-12-08 21:37:02
562,car,0.712,2025-12-08 21:37:02
550,car,0.787,2025-12-08 21:37:02
640,truck,0.613,2025-12-08 21:37:02
645,car,0.766,2025-12-08 21:37:02
468,car,0.858,2025-12-08 21:37:02
534,car,0.704,2025-12-08 21:37:02
538,car,0.892,2025-12-08 21:37:02
633,car,0.686,2025-12-08 21:37:02
562,car,0.655,2025-12-08 21:37:02
594,car,0.621,2025-12-08 21:37:02
550,car,0.771,2025-12-08 21:37:02
645,car,0.764,2025-12-08 21:37:02
468,car,0.873,2025-12-08 21:37:02
534,car,0.632,2025-12-08 21:37:02
538,car,0.893,2025-12-08 21:37:03
633,car,0.698,2025-12-08 21:37:03
562,car,0.602,2025-12-08 21:37:03
550,car,0.748,2025-12-08 21:37:03
645,car,0.746,2025-12-08 21:37:03
468,car,0.848,2025-12-08 21:37:03
534,car,0.651,2025-12-08 21:37:03
538,car,0.89,2025-12-08 21:37:03
633,car,0.696,2025-12-08 21:37:03
562,car,0.635,2025-12-08 21:37:03
551,car,0.602,2025-12-08 21:37:03
594,car,0.607,2025-12-08 21:37:03
550,car,0.772,2025-12-08 21:37:03
645,car,0.781,2025-12-08 21:37:03
468,car,0.858,2025-12-08 21:37:03
538,car,0.895,2025-12-08 21:37:03
633,car,0.737,2025-12-08 21:37:03
562,car,0.648,2025-12-08 21:37:03
594,car,0.644,2025-12-08 21:37:03
550,car,0.785,2025-12-08 21:37:03
645,car,0.771,2025-12-08 21:37:03
468,car,0.873,2025-12-08 21:37:03
534,car,0.626,2025-12-08 21:37:03
538,car,0.896,2025-12-08 21:37:03
633,car,0.684,2025-12-08 21:37:03
562,car,0.633,2025-12-08 21:37:03
550,car,0.75,2025-12-08 21:37:03
640,truck,0.602,2025-12-08 21:37:03
645,car,0.766,2025-12-08 21:37:03
468,car,0.848,2025-12-08 21:37:03
534,car,0.664,2025-12-08 21:37:03
538,car,0.89,2025-12-08 21:37:03
632,car,0.617,2025-12-08 21:37:03
633,car,0.641,2025-12-08 21:37:03
562,car,0.681,2025-12-08 21:37:03
551,car,0.613,2025-12-08 21:37:03
550,car,0.772,2025-12-08 21:37:03
640,truck,0.625,2025-12-08 21:37:03
645,car,0.753,2025-12-08 21:37:03
468,car,0.868,2025-12-08 21:37:03
534,car,0.657,2025-12-08 21:37:03
538,car,0.897,2025-12-08 21:37:03
633,car,0.632,2025-12-08 21:37:03
550,car,0.759,2025-12-08 21:37:03
645,car,0.74,2025-12-08 21:37:03
468,car,0.854,2025-12-08 21:37:03
534,car,0.637,2025-12-08 21:37:03
538,car,0.892,2025-12-08 21:37:03
632,car,0.623,2025-12-08 21:37:03
633,car,0.633,2025-12-08 21:37:03
562,car,0.732,2025-12-08 21:37:03
551,car,0.664,2025-12-08 21:37:03
550,car,0.789,2025-12-08 21:37:03
645,car,0.765,2025-12-08 21:37:03
468,car,0.849,2025-12-08 21:37:03
534,car,0.699,2025-12-08 21:37:03
538,car,0.886,2025-12-08 21:37:03
633,car,0.694,2025-12-08 21:37:03
562,car,0.662,2025-12-08 21:37:03
551,car,0.617,2025-12-08 21:37:03
594,car,0.688,2025-12-08 21:37:03
550,car,0.768,2025-12-08 21:37:03
645,car,0.766,2025-12-08 21:37:03
468,car,0.842,2025-12-08 21:37:03
534,car,0.623,2025-12-08 21:37:03
538,car,0.889,2025-12-08 21:37:03
568,car,0.6,2025-12-08 21:37:03
633,car,0.696,2025-12-08 21:37:03
562,car,0.709,2025-12-08 21:37:03
594,car,0.644,2025-12-08 21:37:03
550,car,0.772,2025-12-08 21:37:03
645,car,0.796,2025-12-08 21:37:03
468,car,0.855,2025-12-08 21:37:03
538,car,0.897,2025-12-08 21:37:04
633,car,0.694,2025-12-08 21:37:04
562,car,0.651,2025-12-08 21:37:04
594,car,0.604,2025-12-08 21:37:04
550,car,0.756,2025-12-08 21:37:04
645,car,0.761,2025-12-08 21:37:04
468,car,0.855,2025-12-08 21:37:04
538,car,0.897,2025-12-08 21:37:04
633,car,0.672,2025-12-08 21:37:04
562,car,0.729,2025-12-08 21:37:04
551,car,0.613,2025-12-08 21:37:04
594,car,0.633,2025-12-08 21:37:04
550,car,0.785,2025-12-08 21:37:04
645,car,0.765,2025-12-08 21:37:04
468,car,0.868,2025-12-08 21:37:04
538,car,0.896,2025-12-08 21:37:04
633,car,0.683,2025-12-08 21:37:04
551,car,0.611,2025-12-08 21:37:04
550,car,0.772,2025-12-08 21:37:04
645,car,0.776,2025-12-08 21:37:04
468,car,0.836,2025-12-08 21:37:04
534,car,0.617,2025-12-08 21:37:04
538,car,0.896,2025-12-08 21:37:04
633,car,0.734,2025-12-08 21:37:04
562,car,0.615,2025-12-08 21:37:04
551,car,0.655,2025-12-08 21:37:04
550,car,0.762,2025-12-08 21:37:04
645,car,0.784,2025-12-08 21:37:04
468,car,0.851,2025-12-08 21:37:04
534,car,0.615,2025-12-08 21:37:04
538,car,0.894,2025-12-08 21:37:04
633,car,0.712,2025-12-08 21:37:04
562,car,0.769,2025-12-08 21:37:04
551,car,0.626,2025-12-08 21:37:04
550,car,0.773,2025-12-08 21:37:04
645,car,0.771,2025-12-08 21:37:04
468,car,0.855,2025-12-08 21:37:04
538,car,0.892,2025-12-08 21:37:04
633,car,0.736,2025-12-08 21:37:04
562,car,0.674,2025-12-08 21:37:04
551,car,0.632,2025-12-08 21:37:04
594,car,0.657,2025-12-08 21:37:04
550,car,0.765,2025-12-08 21:37:04
645,car,0.768,2025-12-08 21:37:04
468,car,0.859,2025-12-08 21:37:04
538,car,0.905,2025-12-08 21:37:04
633,car,0.67,2025-12-08 21:37:04
562,car,0.691,2025-12-08 21:37:04
550,car,0.755,2025-12-08 21:37:04
645,car,0.769,2025-12-08 21:37:04
468,car,0.845,2025-12-08 21:37:04
534,car,0.683,2025-12-08 21:37:04
538,car,0.889,2025-12-08 21:37:04
633,car,0.669,2025-12-08 21:37:04
